package,URI,label,hasCategory,secondaryThreat,normalOperation,hasFrequency,currentRisk,futureRisk,comment,appliesTo,threatens
package#VirtualisationInference,domain#HC.A.LSmHC.0,HC.A.LSmHC.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability in subnet _LogicalSubnet_ affects virtual network comms: if subnet _LogicalSubnet_ is not available, then this also applies to virtual network communications sent via this subnet.",domain#MP-LSmHC,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.A.SgmHC.0,HC.A.SgmHC.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Connectivity issue at _Gateway_ affects virtual network comms: if the route via _Gateway_ between _FromSubnet_ and _ToSubnet_ is not available, virtual network comms via this route will be interrupted.",domain#MP-SgmHC,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.C.ImHCf.3,HC.C.ImHCf.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Snooping virtual subnet communications by spoofing subnet _LogicalSubnet_ to _Host_: if an attacker can spoof physical network _LogicalSubnet_ to _Host_, they can intercept virtual communications sent via _LogicalSubnet_ from _Host_.",domain#MP-ImHCf,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.C.INCmHCf.3,HC.C.INCmHCf.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Snooping virtual network comms from  host _Host_ via _LogicalSubnet_: if an attacker has control of physical host _Host_ when it is connected to _LogicalSubnet_, they can snoop virtual communications sent from _Host_ over _LogicalSubnet_.",domain#MP-INCmHCf,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.C.INCmHCt.3,HC.C.INCmHCt.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Snooping virtual network comms to host _Host_ via _LogicalSubnet_: if an attacker has control of physical host _Host_ when it is connected to _LogicalSubnet_, they can snoop virtual communications sent to _Host_ via _LogicalSubnet_.",domain#MP-INCmHCt,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.C.LSmHC.3,HC.C.LSmHC.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Virtual network communications snooped  in physical subnet _LogicalSubnet_: if network traffic can be snooped in subnet _LogicalSubnet_, then this also applies to virtual network communications sent via this subnet.",domain#MP-LSmHC,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.C.SgACmHC.3,HC.C.SgACmHC.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Virtual network snooping at gateway _Gateway_ between_FromSubnet_ and _ToSubnet_: if an attacker has control of physical host _Gateway_ in location _Space_ where it is used to support communication between _FromSubnet_ and _ToSubnet_, then the attacker can snoop on virtual subnet communications using that route through _Gateway_.",domain#MP-SgACmHC,domain#Role_HostChannel
package#VirtualisationInference,domain#I.A.GdHVS.6,I.A.GdHVS.6,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Device _Host_ unable to connect to virtual subnet _LogicalSubnet_: if access to network subnet _LogicalSubnet_ is restricted, device _Host_ will be unable to connect if it does not have the necessary credentials.",domain#MP-GdHVS,domain#Role_Interface
package#VirtualisationInference,domain#I.Auth.HVSICSG.3,I.Auth.HVSICSG.3,domain#Category-SpoofingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Spoofing virtual network _LogicalSubnet_ to supplicant _Host_: at attacker who is able to impersonate the service _Service_ mediating access to _LogicalSubnet_ can induce a supplicant device _Host_ to connect to the wrong virtual subnet.,domain#MP-HVSICSG,domain#Role_Interface
package#VirtualisationInference,domain#I.IS.INC.2,I.IS.INC.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Access from stolen host _Host_ to _LogicalSubnet_ re-enabled: if an attacker gains access to stolen device _Host_, they can override a policy not to connect it to subnet _LogicalSubnet_.",domain#MP-INC,domain#Role_Interface
package#VirtualisationInference,domain#LS.A.LSoLS.0,LS.A.LSoLS.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability in subnet _LogicalSubnet_ affects overlay _OverlaySubnet_: if subnet _OverlaySubnet_ is an overlay on _LogicalSubnet_, then if _LogicalSubnet_ is not available, neither is _OverlaySubnet_.",domain#MP-LSoLS,domain#Role_OverlaySubnet
package#VirtualisationInference,domain#LS.C.LSoLS.3,LS.C.LSoLS.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Passive snooping in _OverlaySubnet_ via _LogicalSubnet_: if subnet _OverlaySubnet_ is an overlay on _LogicalSubnet_, then an attacker who can snoop messages sent over _LogicalSubnet_ can also snoop messages in _OverlaySubnet_.",domain#MP-LSoLS,domain#Role_OverlaySubnet
package#VirtualisationInference,domain#LS.E.pLSoLS.9,LS.E.pLSoLS.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Lack of connectivity for overlay subnet _OverlaySubnet_: since _OverlaySubnet_ is an IP overlay network, it should be overlaying at least one other subnet, but none was found.",domain#MP-pLSoLS,domain#Role_LogicalSubnet
package#VirtualisationInference,domain#LS.IS.mLSoLS.8,LS.IS.mLSoLS.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Subnet _OverlaySubnet_ in service: if subnet _OverlaySubnet_ is an overlay on one or more other subnets, and they are all in service, then so is _OverlaySubnet_.",domain#MP-mLSoLS,domain#Role_OverlaySubnet
package#VirtualisationInference,domain#LS.L.HL3S.2,LS.L.HL3S.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Stolen host _Host_ used to communicate on subnet _LogicalSubnet_: if an attacker gains access to stolen device _Host_, they can use it to send messages on _LogicalSubnet_.",domain#MP-HL3S,domain#Role_LogicalSubnet
package#VirtualisationInference,domain#LS.L.LSoLS.1,LS.L.LSoLS.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Access to _LogicalSubnet_ allows access to _OverlaySubnet_: if subnet _OverlaySubnet_ is an overlay on _LogicalSubnet_, then an attacker with access to _LogicalSubnet_ can also access _OverlaySubnet_.",domain#MP-LSoLS,domain#Role_OverlaySubnet
package#VirtualisationInference,domain#LS.L.VSPSH.1,LS.L.VSPSH.1,domain#Category-RemoteAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Using admin rights at _Gateway_ to enable access to _LogicalSubnet_ from _PhysicalSubnet_: if someone has control of device _Gateway_ providing virtual subnet _LogicalSubnet_, and access to the underlying physical subnet _PhysicalSubnet_, they can connect their own device to the virtual subnet.",domain#MP-VSPSH,domain#Role_LogicalSubnet
package#VirtualisationInference,domain#LS.L.VSPS-HP.3,LS.L.VSPS-HP.3,domain#Category-RemoteAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Access to virtual subnet _LogicalSubnet_ via physical network _PhysicalSubnet_: if an attacker has access to physical subnet _PhysicalSubnet_, they connect to virtual subnet _LogicalSubnet_ routed over _PhysicalSubnet_, unless prevented by security measures.",domain#MP-VSPS-HP,domain#Role_LogicalSubnet
package#VirtualisationInference,domain#LS.L.VSPSH-P.3,LS.L.VSPSH-P.3,domain#Category-RemoteAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Access to virtual subnet _LogicalSubnet_ via physical network _PhysicalSubnet_: if an attacker has access to physical subnet _PhysicalSubnet_, they connect to virtual subnet _LogicalSubnet_ routed over _PhysicalSubnet_, unless prevented by security measures.",domain#MP-VSPSH-P,domain#Role_LogicalSubnet
package#VirtualisationInference,domain#LS.M.LSoLS.1,LS.M.LSoLS.1,domain#Category-ArtificialModelConstructs,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of control in subnet _LogicalSubnet_ affects overlay _OverlaySubnet_: if subnet _OverlaySubnet_ is an overlay on _LogicalSubnet_, then if _LogicalSubnet_ is controlled by malicious actors, so is _OverlaySubnet_.",domain#MP-LSoLS,domain#Role_OverlaySubnet
package#VirtualisationInference,domain#P.A.HP-iT.4,P.A.HP-iT.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit disables _Process_: the attacker exploits a vulnerability in the process _Process_ and is able to crash it or otherwise prevent access to it.,domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.A.HuDFrXSS.6,P.A.HuDFrXSS.6,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Service_ disabled to prevent XSS attack on _Client_ via its input _Data_ from _FlowsFrom_: if service _Service_ is disabled by _HostManager_ to prevent XSS attacks using malicious content injected via _Data_ from _FlowsFrom_, this will make the service unavailable.",domain#MP-HuDFrXSS,domain#Role_Service
package#VirtualisationInference,domain#P.A.HuDFsXSS.6,P.A.HuDFsXSS.6,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Service_ disabled to prevent XSS attack on _Client_ injected via input _Data_ from _FlowsFrom_: if service _Service_ is disabled to prevent XSS attacks on _Client_ injected via input _Data_ from _FlowsFrom_, then _Service_ will be unavailable.",domain#MP-HuDFsXSS,domain#Role_Service
package#VirtualisationInference,domain#P.A.HuDSrXSS.6,P.A.HuDSrXSS.6,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Service_ disabled to prevent XSS attack on _Client_ via its input _Data_: if service _Service_ is disabled to prevent XSS attacks using malicious content injected via locally stored inpuut _Data_, this will make the service unavailable.",domain#MP-HuDSrXSS,domain#Role_Service
package#VirtualisationInference,domain#P.A.HuDSsXSS.6,P.A.HuDSsXSS.6,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Service_ disabled to prevent XSS attack on _Client_ injected via local input _Data_: if service _Service_ is disabled to prevent XSS attacks on _Client_ injected via input _Data_, then _Service_ will be unavailable.",domain#MP-HuDSsXSS,domain#Role_Service
package#VirtualisationInference,domain#P.E-A.HP-iT.8,P.E-A.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodLow,TRUE,TRUE,"Vulnerability (A) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack on process availability, and may be known to attackers. Only around 4 percent of vulnerabilities are specific to this type of action (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-AU.HP-iT.8,P.E-AU.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Vulnerability (AU) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack bypassing authentication, and may be known to attackers. Around 82 percent of vulnerabilities can be accessed without authentication (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-C.HP-iT.8,P.E-C.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryLow,TRUE,TRUE,"Vulnerability (C) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack on data confidentiality, and may be known to attackers. Less than 1 percent of vulnerabilities are specific to this type of action (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-I.HP-iT.8,P.E-I.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryLow,TRUE,TRUE,"Vulnerability (I) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack on data integrity, and may be known to attackers. Less than 1 percent of vulnerabilities are specific to this type of action (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-M.SHP-iT.8,P.E-M.SHP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodMedium,TRUE,TRUE,"Vulnerability (M) discovered at _Process_: software vulnerability found in process _Process_, which could allow admin level access to its host device, and may be known to attackers. Around 18 percent of vulnerabilities allow complete control of the vulnerable device (NVD 2015-2019).",domain#MP-SHP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-QI.HP-iT.8,P.E-QI.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodHigh,TRUE,TRUE,"Vulnerability (QI) discovered at _Process_: software vulnerability found in process _Process_, which could allow injection of queries into a back-end database, and may be known to attackers. Around 3 percent of vulnerabilities relate to query injection, but around 5 percent of all low complexity attacks are of this type (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-U.SHP-iT.8,P.E-U.SHP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodHigh,TRUE,TRUE,"Vulnerability (U) discovered at _Process_: software vulnerability found in process _Process_, which could allow user level access to its host device with the rights of the process, and may be known to attackers. Around 30 percent of vulnerabilities allow local user access to the vulnerable device (NVD 2015-2019).",domain#MP-SHP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-VA.HP-iT.8,P.E-VA.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodLow,TRUE,TRUE,"Vulnerability (VA) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack from an adjacent network, and may be known to attackers. Under 2 percent of vulnerabilities require low level access from an adjacent network (NVD 2015-2019), and presumably the majority are in the O/S (i.e. the host).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-VL.HP-iT.8,P.E-VL.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodMedium,TRUE,TRUE,"Vulnerability (VL) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack by a local user, and may be known to attackers. Around 14 percent of vulnerabilities require local user access to the vulnerable device (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
package#VirtualisationInference,domain#P.E-VN.HP-iT.8,P.E-VN.HP-iT.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Vulnerability (VN) discovered at _Process_: software vulnerability found in process _Process_, which could allow an attack from a remote network, and may be known to attackers. Around 84 percent of vulnerabilities can be accessed from a remote network (NVD 2015-2019).",domain#MP-HP-iT,domain#Role_Process
